Mon Nov 13 07:26:03.554 2023 : CtMain::main processing for command=/ c 0 show 
Mon Nov 13 07:26:03.555 2023 : Entering LinuxControllerExplorer::explore 
Mon Nov 13 07:26:03.555 2023 : Entering LinuxControllerExplorer::getCtrlCount
Mon Nov 13 07:26:03.555 2023 : LinuxControllerExplorer::getCtrlCount _hDvr=4 _hDvrSwr =-1
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=16 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=16 (PdDataMfi::getPdConfigInfo) DG=0 span=0 arm=3
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=16 (PdDataMfi::getSATAPDRevision) 
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=16 (PdDataMfi::getSATAIdentifyData) 
Mon Nov 13 07:26:03.609 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.609 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=20 (PdDataMfi::PdInfo) retCode=0 
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=20 (PdDataMfi::isDedicatedHSP) value=0 
Mon Nov 13 07:26:03.609 2023 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.609 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.609 2023 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.609 2023 : VdDataMfi::getPrl targetId=0, PRL=0
Mon Nov 13 07:26:03.609 2023 : Entering RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.609 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.609 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.609 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.609 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.609 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.609 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.609 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.609 2023 : Exiting RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=10 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=11 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=18 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=16 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=20 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=20 (PdDataMfi::getPdConfigInfo) DG=0 span=0 arm=4
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=20 (PdDataMfi::getSATAPDRevision) 
Mon Nov 13 07:26:03.609 2023 : Drive deviceID=20 (PdDataMfi::getSATAIdentifyData) 
Mon Nov 13 07:26:03.610 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.610 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=21 (PdDataMfi::PdInfo) retCode=0 
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=21 (PdDataMfi::isDedicatedHSP) value=0 
Mon Nov 13 07:26:03.610 2023 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.610 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.610 2023 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.610 2023 : VdDataMfi::getPrl targetId=0, PRL=0
Mon Nov 13 07:26:03.610 2023 : Entering RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.610 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.610 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.610 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.610 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.610 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.610 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.610 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.610 2023 : Exiting RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=10 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=11 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=18 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=16 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=20 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=21 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=21 (PdDataMfi::getPdConfigInfo) DG=0 span=0 arm=5
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=21 (PdDataMfi::getSATAPDRevision) 
Mon Nov 13 07:26:03.610 2023 : Drive deviceID=21 (PdDataMfi::getSATAIdentifyData) 
Mon Nov 13 07:26:03.611 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.611 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=19 (PdDataMfi::PdInfo) retCode=0 
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=19 (PdDataMfi::isDedicatedHSP) value=0 
Mon Nov 13 07:26:03.611 2023 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.611 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.611 2023 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.611 2023 : VdDataMfi::getPrl targetId=0, PRL=0
Mon Nov 13 07:26:03.611 2023 : Entering RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.611 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.611 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.611 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.611 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.611 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.611 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.611 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.611 2023 : Exiting RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=10 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=11 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=18 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=16 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=20 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=21 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=19 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=19 (PdDataMfi::getPdConfigInfo) DG=0 span=0 arm=6
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=19 (PdDataMfi::getSATAPDRevision) 
Mon Nov 13 07:26:03.611 2023 : Drive deviceID=19 (PdDataMfi::getSATAIdentifyData) 
Mon Nov 13 07:26:03.612 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.612 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=17 (PdDataMfi::PdInfo) retCode=0 
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=17 (PdDataMfi::isDedicatedHSP) value=0 
Mon Nov 13 07:26:03.612 2023 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.612 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.612 2023 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.612 2023 : VdDataMfi::getPrl targetId=0, PRL=0
Mon Nov 13 07:26:03.612 2023 : Entering RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.612 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.612 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.612 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.612 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.612 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.612 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.612 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.612 2023 : Exiting RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=10 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=11 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=18 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=16 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=20 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=21 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=19 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=17 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=17 (PdDataMfi::getPdConfigInfo) DG=0 span=0 arm=7
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=17 (PdDataMfi::getSATAPDRevision) 
Mon Nov 13 07:26:03.612 2023 : Drive deviceID=17 (PdDataMfi::getSATAIdentifyData) 
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.613 2023 : Entering RmDataMfi::getPdCount
Mon Nov 13 07:26:03.613 2023 : Entering MfiData::getMrPdList
Mon Nov 13 07:26:03.613 2023 : Exiting RmDataMfi::getPdCount
Mon Nov 13 07:26:03.613 2023 : Entering SwCtPrCp::getEncInfoTable
Mon Nov 13 07:26:03.613 2023 : Entering ExtEnclList::extractEnclosureList
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::isEnclPartnerDevIdSupported
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.613 2023 : Exiting AdapterDataMfi::isEnclPartnerDevIdSupported
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::isSupportEnclExt

Mon Nov 13 07:26:03.613 2023 : Entering ExtEnclList::extractExtEnclosureList
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::isEnclPartnerDevIdSupported
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.613 2023 : Exiting AdapterDataMfi::isEnclPartnerDevIdSupported
Mon Nov 13 07:26:03.613 2023 : Entering RmDataMfi::getMrExtEnclList
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl DCMD=9010000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl DCMD=9010000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.613 2023 : Exiting RmDataMfi::getMrExtEnclList retCode = 0
Mon Nov 13 07:26:03.613 2023 : extractExtEnclosureList processing eDevID=252 connIdx=255 pos=1
Mon Nov 13 07:26:03.613 2023 : Entering RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=fc mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.613 2023 : Exiting RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.613 2023 : Exiting ExtEnclList::extractEnclosureList as extractExtEnclosureList is not successful
Mon Nov 13 07:26:03.613 2023 : Entering ShowEncInfoCp::getListOfEncls
Mon Nov 13 07:26:03.613 2023 : Entering ShowEncInfoCp::getEnclArrData
Mon Nov 13 07:26:03.613 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.613 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.613 2023 : Exiting RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.613 2023 : Exiting RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::isEnclPartnerDevIdSupported
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.613 2023 : Exiting AdapterDataMfi::isEnclPartnerDevIdSupported
Mon Nov 13 07:26:03.613 2023 : Drive deviceID=252 (PdDataMfi::getEnclPartnerDevId) enclPartnerDevID=65535 PartnerDevIdsupported=1
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::isEnclEnumSupported
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.613 2023 : Exiting AdapterDataMfi::isEnclEnumSupported  retCode = 0
Mon Nov 13 07:26:03.613 2023 : Entering ShowEncInfoCp::getConnectorname
Mon Nov 13 07:26:03.613 2023 : Entering RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=fc mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.613 2023 : Exiting RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::moreThan8Phys
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.613 2023 : Exiting AdapterDataMfi::moreThan8Phys
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::moreThan16Phys
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.613 2023 : Exiting AdapterDataMfi::moreThan16Phys
Mon Nov 13 07:26:03.613 2023 : ShowEncInfoCp::getConnectorname  
Mon Nov 13 07:26:03.613 2023 : Entering ShowEncInfoCp::getConnectorname
Mon Nov 13 07:26:03.613 2023 : Entering RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=ffff mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=12
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl returning with =12 errno=19
Mon Nov 13 07:26:03.613 2023 : Exiting RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.613 2023 : Entering ShowEncInfoCp::isEnclDeviceInMultiPath
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::isEnclEnumSupported
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.613 2023 : Exiting AdapterDataMfi::isEnclEnumSupported  retCode = 0
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::isEnclPartnerDevIdSupported
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.613 2023 : Exiting AdapterDataMfi::isEnclPartnerDevIdSupported
Mon Nov 13 07:26:03.613 2023 : Entering RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=fc mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.613 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.613 2023 : Exiting RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.613 2023 : ShowEncInfoCp::isEnclDeviceInMultiPath partner=65535 idx0=255 idx1=255
Mon Nov 13 07:26:03.613 2023 : Exiting ShowEncInfoCp::isEnclDeviceInMultiPath with false
Mon Nov 13 07:26:03.613 2023 : Entering ShowEncInfoCp::isEnclDeviceInMultiPath
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::isEnclEnumSupported
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.613 2023 : Exiting AdapterDataMfi::isEnclEnumSupported  retCode = 0
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::isEnclPartnerDevIdSupported
Mon Nov 13 07:26:03.613 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.613 2023 : Exiting AdapterDataMfi::isEnclPartnerDevIdSupported
Mon Nov 13 07:26:03.613 2023 : Entering RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=fc mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.614 2023 : ShowEncInfoCp::isEnclDeviceInMultiPath partner=65535 idx0=255 idx1=255
Mon Nov 13 07:26:03.614 2023 : Exiting ShowEncInfoCp::isEnclDeviceInMultiPath with false
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=fc mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::getEnclPDInfo
Mon Nov 13 07:26:03.614 2023 : Entering ShowEncInfoCp::getInquiryData
Mon Nov 13 07:26:03.614 2023 : Entering SwCtPrCp::getBBUInfoTable
Mon Nov 13 07:26:03.614 2023 : Entering SwBbuCp::handleBbuShowInfo
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::initialize
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::getPdList
Mon Nov 13 07:26:03.614 2023 : Entering MfiData::getMrPdList
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2010000 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2010000 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.614 2023 : Exiting MfiData::getMrPdList, PD count = 9
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::createPd
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::getPdList
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::initialize
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::initialize
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::createAdapter
Mon Nov 13 07:26:03.614 2023 : Exiting RmDataMfi::createAdapter
Mon Nov 13 07:26:03.614 2023 : Entering RmDataMfi::getUncfgPdList
Mon Nov 13 07:26:03.614 2023 : Entering MfiData::getMrPdList
Mon Nov 13 07:26:03.614 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.614 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.614 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl DCMD=1010000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.614 2023 : Exiting AdapterDataMfi::getCtlrInfo retCode = 0
Mon Nov 13 07:26:03.614 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl DCMD=4010000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl DCMD=4010000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.614 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.614 2023 : Logical drive count = 1, Spare count = 0
Mon Nov 13 07:26:03.615 2023 : Exiting MfiData::getMrCfgData 
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getUncfgPdList- getMrCfgData - retCode:0
Mon Nov 13 07:26:03.615 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.615 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.615 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.615 2023 : Exiting RmDataMfi::getUncfgPdList
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getSystemPdList
Mon Nov 13 07:26:03.615 2023 : Entering MfiData::getMrSystemPdList
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2010100 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2010100 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.615 2023 : Exiting MfiData::getMrSystemPdList PD count = 9,  retCode = 0
Mon Nov 13 07:26:03.615 2023 : RmDataMfi::getSystemPdList slotNumber= 0, deviceId=10
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::getPd using deviceId
Mon Nov 13 07:26:03.615 2023 : Entering RmDataMfi::searchPd using deviceId
Mon Nov 13 07:26:03.615 2023 : LinuxMfiDataProvider::fireIoctl DCMD=2020000 mbox.w[0]=a mbox.w[1]=0 mbox.w[2]=0
